Filename	HiF	LoF	Species Manual ID	SppAccp	#Maj	#Accp	~Spp	1st	2nd	3rd	4th	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	mean HiFreq	mean LoFreq	mean UpprSlp	mean LwrSlp	mean TotalSlp	mean PrecedingIntvl	ParentDir	NextDirUp	FileLength(sec)	Version	AccpQuality	Max#CallsConsidered
CENTER2_20140607_181249.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181313.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181329.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181345.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181417.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181433.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181457.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181505.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181521.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181529.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181545.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181625.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181633.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181641.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181729.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181737.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181745.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181753.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181801.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181825.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181833.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181913.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181921.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181929.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_181953.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_182017.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
CENTER2_20140607_182033.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	CENTER2_2014_0607_0614	CENTER2_2014_June_shorts	8.00	4.22	0.80	16
