Filename	HiF	LoF	Species Manual ID	SppAccp	#Maj	#Accp	~Spp	1st	2nd	3rd	4th	Fc mean	Fc StdDev	Dur mean	Dur StdDev	calls/sec	mean HiFreq	mean LoFreq	mean UpprSlp	mean LwrSlp	mean TotalSlp	mean PrecedingIntvl	ParentDir	NextDirUp	FileLength(sec)	Version	AccpQuality	Max#CallsConsidered
EASTLA1_20140605_170807.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_170815.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_170855.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_170919.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_170951.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_170959.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171023.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171031.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171055.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171111.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171135.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171143.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171151.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171215.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171223.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171255.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171303.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171327.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171343.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171415.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171423.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171439.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171455.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171519.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171527.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171551.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171559.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171655.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171703.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171711.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171719.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171735.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171751.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171759.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171839.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171911.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_171959.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172023.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172031.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172111.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172127.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172135.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172159.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172231.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172239.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172255.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172327.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172335.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172343.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172351.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172407.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172415.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172455.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172503.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172511.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172535.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172543.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172559.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172623.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172631.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172711.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172719.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172743.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172759.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172815.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172847.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172855.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_172903.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173039.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173047.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173055.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173127.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173303.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173311.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173335.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173351.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173359.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173407.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173431.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173455.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173503.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173511.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173527.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173543.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173607.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173615.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173623.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173631.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173647.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173711.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173719.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173807.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173903.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173935.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173943.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_173951.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174007.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174015.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174023.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174127.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174207.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174311.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174327.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174407.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174415.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174423.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174455.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174511.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174559.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174607.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
EASTLA1_20140605_174727.wav	x	x		x	x	x	x	x	x	x	x	x	x	x	x	Inf	x	x	x	x	x	x	EASTLA1_June_shorts_0605_0610	EASTLA1_June_shorts	8.00	4.22	0.80	16
